date,grid_id,IMC_daily_total,HEM_daily,WDP_wind_mean,WDP_vorticity,WDP_shear,UTH_daily,OLR_daily,LST_mean,LST_max,CMP_cloud_mean,month,day_of_year
2023-06-01,19,16.53,0.58,33.14,6.9502,10.65,39.5,260.5,30.1,39.1,0.43,6,152
2023-06-01,20,0.0,23.76,16.8,-0.3443,17.75,26.2,195.0,26.1,34.900000000000006,0.654,6,152
2023-06-01,21,0.0,58.69,0.26,4.9091,10.69,76.9,228.2,25.0,34.9,0.316,6,152
2023-06-01,22,0.91,7.82,27.84,-9.5562,17.97,38.9,246.8,16.8,30.3,0.508,6,152
2023-06-01,23,9.65,52.08,44.06,0.5414,14.62,66.1,217.1,41.0,50.4,0.824,6,152
2023-06-01,24,0.0,91.07,43.93,3.0726,17.53,45.4,274.0,34.0,41.9,0.796,6,152
2023-06-01,25,0.0,40.88,44.84,7.3222,10.09,54.3,243.6,40.7,46.5,0.113,6,152
2023-06-01,26,28.55,36.53,35.82,-1.4335,6.35,52.9,192.6,25.4,33.2,0.418,6,152
2023-06-01,27,0.0,91.32,45.08,-2.4775,27.87,64.7,178.8,36.2,47.7,0.663,6,152
2023-06-01,28,0.0,68.3,38.83,10.0582,28.88,46.6,201.0,25.4,34.0,0.762,6,152
2023-06-01,29,34.69,21.21,25.97,-2.2135,23.11,28.1,275.3,28.0,42.8,0.286,6,152
2023-06-01,30,0.0,93.26,9.37,2.8607,1.68,59.5,170.1,18.3,26.0,0.238,6,152
2023-06-01,31,0.0,28.87,29.14,8.242,29.8,36.7,292.3,20.7,32.7,0.655,6,152
2023-06-01,32,6.12,7.53,29.84,-3.4717,2.71,52.6,187.9,39.2,48.6,0.844,6,152
2023-06-01,33,8.41,72.23,39.6,-7.1351,0.53,97.5,259.8,20.3,29.9,0.259,6,152
2023-06-01,34,18.27,99.41,28.13,-0.8067,6.31,79.8,275.8,32.4,40.5,0.645,6,152
2023-06-01,35,0.0,17.18,16.81,1.8511,1.04,84.7,219.8,22.0,29.8,0.481,6,152
2023-06-01,36,24.98,98.04,20.5,7.2328,12.16,54.3,240.0,29.2,38.6,0.867,6,152
2023-06-01,37,0.0,51.02,43.56,6.0728,29.14,27.2,274.4,34.9,42.8,0.329,6,152
2023-06-01,38,10.79,64.49,13.99,5.104,6.38,33.0,163.6,26.7,39.4,0.43,6,152
2023-06-01,39,0.0,70.46,33.01,6.0549,3.9,90.2,231.4,31.9,39.7,0.287,6,152
2023-06-01,40,17.37,16.21,40.62,1.9542,24.57,97.7,163.8,29.5,43.8,0.298,6,152
2023-06-01,41,60.69,32.31,1.74,-5.5007,2.33,40.6,166.0,15.8,30.1,0.584,6,152
2023-06-01,42,0.0,78.36,45.69,6.3513,25.31,55.7,170.4,32.8,41.1,0.708,6,152
2023-06-01,43,0.0,84.3,9.91,-4.5004,27.87,21.5,150.9,22.7,34.8,0.552,6,152
2023-06-01,44,0.0,41.08,11.25,-0.0307,10.0,63.3,228.6,43.9,52.2,0.684,6,152
2023-06-01,45,0.0,5.48,17.1,4.9394,4.7,58.5,276.7,27.4,40.1,0.159,6,152
2023-06-01,46,0.0,86.7,25.36,4.6474,10.11,85.9,268.7,35.9,47.7,0.154,6,152
2023-06-01,47,0.0,11.09,7.03,0.4616,11.37,91.2,265.0,32.0,42.1,0.903,6,152
2023-06-01,48,0.0,60.66,15.96,-0.874,0.56,78.2,252.2,15.1,29.2,0.949,6,152
2023-06-01,49,0.0,73.87,23.86,6.0474,3.64,52.9,276.6,34.2,46.0,0.587,6,152
2023-06-01,50,0.0,62.2,6.89,5.4055,6.75,30.7,249.7,29.4,35.3,0.884,6,152
2023-06-01,51,33.17,77.03,19.05,2.2844,6.65,35.9,181.5,37.6,45.6,0.276,6,152
2023-06-01,52,4.88,35.77,29.16,5.6348,27.69,99.1,251.7,31.2,43.8,0.627,6,152
2023-06-01,53,0.0,95.76,18.55,0.4623,7.25,20.8,219.9,34.3,45.0,0.424,6,152
2023-06-01,54,0.0,97.19,32.45,-4.5529,16.61,95.5,224.9,24.3,37.5,0.396,6,152
2023-06-01,55,14.99,8.54,0.07,5.0298,19.08,25.8,234.6,29.4,44.1,0.76,6,152
2023-06-01,56,0.0,31.73,38.75,4.2189,27.73,39.2,240.8,25.6,35.2,0.01,6,152
2023-06-01,57,0.0,60.15,37.69,5.8086,21.78,56.2,188.7,29.1,42.3,0.296,6,152
2023-06-01,58,23.2,56.65,3.3,-3.1458,3.56,50.9,264.4,30.0,42.2,0.379,6,152
2023-06-01,59,0.0,87.36,4.43,2.1752,28.46,59.1,243.4,37.7,49.8,0.386,6,152
2023-06-01,60,0.0,92.9,32.57,-3.709,23.86,63.0,186.2,37.8,46.2,0.672,6,152
2023-06-01,61,0.0,13.49,5.28,-2.2296,2.28,99.5,273.3,26.8,37.5,0.965,6,152
2023-06-01,62,0.0,55.22,44.19,-2.4269,9.52,76.9,286.8,36.0,50.3,0.392,6,152
2023-06-01,63,0.0,1.74,31.55,-3.0691,10.42,98.6,299.3,35.1,47.7,0.046,6,152
2023-06-01,64,0.0,33.27,14.31,-1.3261,5.78,60.9,275.0,18.7,25.0,0.229,6,152
2023-06-01,65,0.0,77.0,0.44,6.1947,25.23,88.7,296.2,44.4,51.6,0.621,6,152
2023-06-01,66,0.0,88.53,23.28,2.646,3.54,76.7,267.9,41.2,51.3,0.346,6,152
2023-06-01,67,0.0,30.08,4.0,-7.179,10.34,39.6,204.5,32.9,47.2,0.934,6,152
2023-06-01,68,11.28,5.16,26.14,2.8257,7.38,40.0,194.4,18.6,30.0,0.487,6,152
2023-06-01,69,0.0,40.04,28.27,3.8753,18.89,64.4,187.0,21.2,32.9,0.214,6,152
2023-06-01,70,0.0,26.73,36.35,-4.2866,6.43,91.9,292.7,39.2,45.0,0.014,6,152
2023-06-01,71,0.0,25.42,38.9,2.9057,4.61,67.0,216.0,22.5,27.8,0.354,6,152
2023-06-01,72,0.0,69.78,39.7,-0.0698,23.72,90.1,151.2,38.2,49.400000000000006,0.218,6,152
2023-06-01,73,22.95,5.99,3.27,0.5154,18.69,64.4,281.3,37.7,51.1,0.236,6,152
2023-06-01,74,0.0,11.56,21.84,0.6521,18.11,92.7,208.4,21.2,35.4,0.64,6,152
2023-06-01,75,0.0,12.4,40.09,5.1758,3.57,52.5,234.4,21.0,27.9,0.912,6,152
2023-06-01,76,0.0,28.82,12.38,-2.3642,2.93,66.7,279.0,27.0,37.7,0.009,6,152
2023-06-01,77,5.71,33.63,23.76,2.5508,4.46,91.3,231.8,27.7,34.2,0.48,6,152
2023-06-01,78,0.0,72.92,43.7,2.3029,29.4,24.5,276.3,44.9,55.5,0.116,6,152
2023-06-01,79,17.35,28.99,18.2,-0.242,27.84,98.9,156.6,32.6,46.3,0.376,6,152
2023-06-01,80,0.0,60.89,7.96,6.647,28.68,24.9,265.0,16.9,28.7,0.544,6,152
2023-06-01,81,0.0,20.83,0.6,0.3822,10.3,69.5,193.4,40.0,51.1,0.747,6,152
2023-06-01,82,0.0,11.21,13.09,1.9672,6.52,61.8,237.5,34.6,44.0,0.914,6,152
2023-06-01,83,13.92,98.7,17.22,0.7853,10.58,70.5,170.9,31.8,38.6,0.614,6,152
2023-06-01,84,0.0,27.63,14.77,13.9292,22.46,96.1,180.7,44.4,57.2,0.208,6,152
2023-06-01,85,0.0,55.15,19.89,5.4673,16.77,48.7,152.8,26.7,33.5,0.475,6,152
2023-06-01,86,0.0,49.54,3.06,3.7556,22.31,63.7,195.5,36.1,45.3,0.57,6,152
2023-06-01,87,16.77,49.13,46.68,4.9206,20.99,86.1,260.9,34.2,41.6,0.336,6,152
2023-06-01,88,0.0,14.74,47.24,3.3939,5.08,93.3,256.8,22.2,36.0,0.276,6,152
2023-06-01,89,0.0,58.78,6.81,-3.9678,4.09,54.2,174.5,23.5,33.5,0.019,6,152
2023-06-01,90,19.58,54.26,43.26,3.1696,5.15,94.1,203.7,27.5,39.6,0.684,6,152
2023-06-01,91,18.23,99.02,22.06,6.3726,12.7,54.8,183.7,31.8,38.5,0.692,6,152
2023-06-01,92,0.0,36.14,7.08,-5.9875,12.63,33.4,179.3,38.3,46.6,0.681,6,152
2023-06-01,93,18.1,17.7,35.17,5.0917,28.51,25.8,254.9,15.8,27.0,0.199,6,152
2023-06-01,94,0.0,54.17,44.29,0.5051,0.79,59.0,263.0,44.1,56.5,0.614,6,152
2023-06-01,95,0.0,90.77,49.52,0.2283,6.23,42.0,199.5,37.3,51.2,0.368,6,152
2023-06-01,96,0.0,49.75,32.59,-6.0601,10.44,31.8,193.3,39.9,50.8,0.48,6,152
2023-06-01,97,7.71,16.09,12.39,-1.3744,19.06,61.2,205.1,15.7,28.3,0.772,6,152
2023-06-01,98,0.0,22.8,32.39,-2.057,1.48,65.0,298.0,18.1,24.8,0.183,6,152
2023-06-01,99,0.0,85.74,24.26,-4.7967,22.5,26.2,188.9,23.2,29.7,0.058,6,152
